TGEAPCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Tuition Fee,Affiliated To
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),41230,46860,102933,102933,65958,66936,62947,66239,62453,64693,106996,148024,142052,160469,146647,176205,50431,51500,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,35988,35988,76113,76113,48779,48779,139600,139600,50700,50950,75309,122030,110491,110491,120723,137820,39462,41563,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,45187,47553,94730,107518,71371,71371,45187,67873,64107,67713,112670,112670,138743,165522,145965,170908,49916,50122,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),40350,40350,89458,99441,55841,59553,56200,56200,55131,55332,94345,133769,134201,137858,144340,168637,46020,46020,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,49593,50351,108212,132739,74960,79904,71221,71221,71101,71101,130615,134632,145832,168229,154193,171891,63870,63870,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,55203,55203,120759,120759,55203,98992,55203,55203,87344,87344,138974,138974,151145,170313,118331,174429,98742,98742,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,INF,INFORMATION TECHNOLOGY,53910,53910,83948,118281,67094,67094,67341,67341,67174,77587,98861,146744,143354,162360,144796,170230,55189,55189,115000,JNTUH
INDU,SRI INDU COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,80844,80844,152237,152237,124503,124503,80844,80844,118818,145119,80844,80844,170676,171426,169448,170694,136249,136249,115000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CIV,CIVIL ENGINEERING,180368,180368,180368,180394,180416,180368,180368,180381,180368,180368,180368,180368,180371,180376,180419,180409,180368,180368,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),104691,104691,162431,162431,152179,152179,136716,136716,134455,134816,158491,158491,176846,180204,180217,180217,159759,159759,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,87955,87955,160870,160870,121937,122780,87955,119389,115122,116309,156741,156741,172246,172246,177924,180237,147293,147293,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,106101,106101,162425,162425,161685,162917,162618,162618,155305,155305,164817,164817,178269,178269,174747,174747,106101,106101,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),104309,104309,160091,160091,149635,149635,104309,104309,147245,147245,158888,163236,179968,180331,165189,165189,158397,158397,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,105507,105507,161139,161139,163421,163421,161827,161827,150490,150490,158503,158503,179695,179695,179625,179625,105507,155884,60000,JNTUH
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,148055,148055,148055,148055,148055,148055,148055,148055,157986,157986,148055,148055,176710,176710,172087,172087,148055,148055,60000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,33443,33443,55965,62063,43718,48460,33443,33443,49656,49656,33443,33443,88471,88471,123439,164152,36559,36559,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,36360,37637,76744,76744,53679,58172,108184,108184,53172,56819,62891,103346,115318,128708,132130,159808,43773,43773,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CIV,CIVIL ENGINEERING,44634,44634,142278,146305,92948,109089,44634,44634,92078,92078,120015,120015,165760,174109,156550,179724,127622,127622,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),31166,31166,61262,86118,47611,47611,44159,44159,43667,43667,31166,94927,94929,94929,122402,122402,34019,34019,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSE,COMPUTER SCIENCE AND ENGINEERING,24965,24965,51409,62114,39811,40856,24965,159963,37456,37456,47211,55399,76452,76452,80110,117774,28388,28388,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),28457,28457,56605,56605,41582,45728,36138,36138,44878,44878,56002,82763,85626,88490,120747,132116,32452,32452,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,41574,41574,111660,111660,67183,67183,59518,59518,59252,61591,109933,114921,130396,165495,146640,172011,52472,53977,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,ECM,ELECTRONICS AND COMPUTER ENGINEERING,60770,64297,116096,116096,115730,115730,60770,64297,100926,100926,142784,151115,175272,175597,171207,174712,91276,91276,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,56870,66136,132126,132126,87515,109543,56870,66136,106815,106815,108751,108751,157247,173352,161001,161001,81076,112056,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,INF,INFORMATION TECHNOLOGY,44078,44078,102034,102034,62287,62287,44078,147705,57352,57352,93184,164609,146804,166397,146641,173303,50483,50483,110000,JNTUH
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,74095,88839,74095,148153,121142,121142,116707,116707,115374,115374,147572,147572,170343,171861,168591,170804,132594,132594,110000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,105137,122948,105137,122948,105137,122948,105137,122948,105137,122948,105137,122948,154656,176524,167248,167248,105137,122948,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,64955,64955,150862,150862,94809,94809,94213,94213,93555,93555,120567,120567,171832,171832,177147,180138,118934,118934,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),81226,81226,163527,163527,118167,118167,81226,81226,115623,115623,136684,136684,179746,179746,180317,180317,141411,141411,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,90553,90553,163553,163553,140341,140341,90553,90553,124514,124514,97167,97167,173852,177899,129958,129958,162095,162095,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,50615,139380,50615,151719,161904,161904,50615,139380,50615,139380,50615,139380,50615,139380,130272,139380,50615,139380,70000,JNTUH
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,141271,70000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,13600,13600,23109,23985,18127,18127,28302,28302,16578,16578,23180,23180,28240,32865,29432,32068,19412,19412,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,22672,23817,35148,46976,30815,30815,22672,23817,33769,33769,81588,81588,56884,56884,60869,60869,29484,33415,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,38830,39382,101355,101355,53538,53538,145843,145843,39947,48206,111349,111349,67645,110098,103064,103064,117091,117091,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,INF,INFORMATION TECHNOLOGY,21987,21987,48836,56066,30650,30650,21987,21987,28684,28684,23313,23313,63297,63297,55339,73764,32498,32498,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,MEC,MECHANICAL ENGINEERING,63310,63310,152073,152073,110690,127431,63310,112917,106755,107201,113906,127896,112611,173019,167090,167090,134106,149475,50000,JNTUH
JNMB,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD,MAHABUBABAD,MHB,COED,UNIV,2023,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),20913,43530,145052,145052,110443,110443,20913,43530,83590,89486,20913,88500,142623,165719,130271,158169,136714,136714,50000,JNTUH
JNMB,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD,MAHABUBABAD,MHB,COED,UNIV,2023,CSE,COMPUTER SCIENCE AND ENGINEERING,43508,44511,68735,123098,66665,66665,65090,65090,58900,58900,68831,83762,105781,111322,126074,126074,124197,124197,50000,JNTUH
JNMB,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD,MAHABUBABAD,MHB,COED,UNIV,2023,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76906,76906,152373,152373,115694,137843,134213,134213,130307,130307,146296,146296,170983,170983,166119,172485,76906,76906,50000,JNTUH
JNMB,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD,MAHABUBABAD,MHB,COED,UNIV,2023,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,89503,98687,89503,98687,123525,160799,89503,98687,161593,161593,89503,98687,180349,180349,179360,179360,89503,98687,50000,JNTUH
JNMB,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD,MAHABUBABAD,MHB,COED,UNIV,2023,MEC,MECHANICAL ENGINEERING,67167,67167,67167,67167,67167,67167,85493,85493,67167,67167,67167,67167,178486,178486,176165,176165,67167,67167,50000,JNTUH
JNPASF,JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE,MASABTANK,HYD,COED,SF,2008,BSE,BUILDING SERVICES ENGG,82103,179665,82103,179665,82103,179665,82103,179665,82103,179665,82103,179665,82103,179665,82103,179665,82103,179665,65000,CONSTITUENT COLLEGE
JNPASF,JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE,MASABTANK,HYD,COED,SF,2008,DTD,DIGITAL TECHNIQUES FOR DESIGN AND PLANNING,76565,76565,83420,154914,102123,102123,76565,76565,89524,89524,83875,140365,165972,166854,175061,175061,113521,113521,65000,CONSTITUENT COLLEGE
JNPASF,JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE,MASABTANK,HYD,COED,SF,2008,PLG,B.PLANNING,97858,97858,168792,168792,148580,148580,97858,97858,154401,154401,97858,97858,97858,171734,179035,179035,97858,97858,65000,CONSTITUENT COLLEGE
JNPL,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR,PALAIR,KHM,COED,UNIV,2023,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),54954,54954,161862,161862,84960,88666,54954,54954,81279,87518,136561,136561,124888,124888,134917,153457,134112,134112,50000,JNTUH
JNPL,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR,PALAIR,KHM,COED,UNIV,2023,CSE,COMPUTER SCIENCE AND ENGINEERING,40581,40581,80814,80814,68952,79912,40581,40581,63282,63282,112956,112956,101753,114193,81874,110855,88408,93400,50000,JNTUH
JNPL,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR,PALAIR,KHM,COED,UNIV,2023,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,54200,86412,152188,158331,120901,128638,111255,111255,103274,121850,149158,149158,133607,169688,156837,171486,160737,160737,50000,JNTUH
JNPL,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR,PALAIR,KHM,COED,UNIV,2023,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,86975,94078,177351,177351,178696,178696,178757,178757,154536,154536,178998,178998,174887,174887,176554,176554,86975,94078,50000,JNTUH
JNPL,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR,PALAIR,KHM,COED,UNIV,2023,MEC,MECHANICAL ENGINEERING,144674,144674,144674,144674,162196,162196,144674,144674,161685,167219,144674,144674,180044,180044,178406,178406,164281,164281,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,BIO,BIO-TECHNOLOGY,25003,25003,120677,120677,45570,52033,25003,25003,48570,48570,96180,96180,108035,108035,58176,99658,49309,62995,100000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CHE,CHEMICAL ENGINEERING,24889,24889,46313,68482,41167,41167,66472,66472,40140,40140,34093,34093,93982,93982,51115,61433,33805,65910,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CIV,CIVIL ENGINEERING,16640,16640,34721,34721,24043,24043,16640,16640,18187,27838,41826,51994,26009,31362,20169,24038,22884,23004,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2602,2602,7113,7113,3665,4559,3568,3568,3417,4121,7077,7077,9265,10560,10205,10342,3393,3422,100000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CSE,COMPUTER SCIENCE AND ENGINEERING,894,1062,1743,3194,1563,1563,894,1062,1516,1516,1140,4380,4476,5419,2803,4843,1383,1399,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),1695,1695,3464,3464,1859,2067,1695,7089,2486,2941,5707,5707,6597,7833,7839,10500,1782,2150,100000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,2954,3559,7792,7792,3659,4810,7483,7483,3994,4786,3378,3559,11361,11361,11842,11842,4309,4309,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,6762,7584,18333,18333,10427,10427,6762,7584,7952,11269,8932,29712,16272,16272,18352,18352,11419,11419,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,GEO,GEO INFORMATICS,48385,48385,148294,148294,78634,78634,147453,147453,66741,90606,118835,161520,120462,120462,95759,102845,110569,110569,100000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,MEC,MECHANICAL ENGINEERING,9442,15959,23490,35678,17413,24737,9442,15959,18668,18668,16702,43053,34714,34714,33418,33418,15614,29378,50000,JNTUH
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,MET,METALLURGICAL ENGINEERING,37046,39721,77126,77126,60041,67667,37046,86421,53145,67376,86081,138066,79412,79569,57950,70184,70737,70737,50000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,CIV,CIVIL ENGINEERING,42398,44781,94036,94036,79419,79419,56508,56508,55658,55658,76963,110250,67834,73711,80531,92226,81274,81274,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,CSE,COMPUTER SCIENCE AND ENGINEERING,4968,5701,14928,14928,7258,8072,4968,5701,7230,9324,12524,12524,18356,21689,19058,29328,6386,6936,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,12156,12156,20047,23534,14953,14953,12156,139828,13646,13646,21239,24203,28727,28727,39599,39599,14070,14070,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,19193,21616,48721,54833,26574,34818,101657,101657,21939,28439,80396,80396,51399,51399,58255,58255,26820,27148,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,MMS,BTECH MECHANICAL WITH MTECH MANUFACTURING  SYSTEMS,34686,39536,34686,55473,60120,60120,34686,39536,41776,57469,69149,69149,79505,108733,99761,152611,42697,118647,100000,JNTUH
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,MTE,BTECH MECHANICAL WITH MTECH THERMAL ENGG,41652,41652,101584,150213,80362,109603,41652,41652,53697,111902,79553,79553,90577,100035,101455,101455,42726,130353,100000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CIV,CIVIL ENGINEERING,78374,78374,151410,151410,136859,150483,134235,134235,131415,131415,137799,158058,160118,165831,148307,170391,78374,117603,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSE,COMPUTER SCIENCE AND ENGINEERING,20025,20025,26500,26500,29970,31262,20025,20025,26077,26077,45226,59841,48575,48575,42078,44981,28222,28222,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),26243,26243,58907,59333,38542,38542,47337,47337,34876,34876,32288,42787,64985,64985,74521,75093,38599,38599,100000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,52413,52413,138784,156761,83385,83385,52413,52413,87384,87384,155532,160059,126777,126777,135129,135129,119758,127841,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,MEC,MECHANICAL ENGINEERING,93688,93688,158098,158098,162403,162417,93688,162508,144400,151844,148725,148725,175216,179036,168323,171189,152830,152830,50000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,MIN,MINING ENGINEERING,88695,88695,173038,173038,177463,177463,178224,178224,135255,135255,179353,179353,171323,179199,172612,179364,88695,88695,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CIV,CIVIL ENGINEERING,99440,99440,140332,160879,178752,178752,99440,146617,140195,143574,179790,179790,177658,177658,177872,177872,145639,145639,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CSE,COMPUTER SCIENCE AND ENGINEERING,29649,29649,59207,59207,37359,37359,68824,68824,40221,42997,69286,69286,65252,65252,64300,64300,44565,44565,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40450,40450,74016,74016,55286,55286,40450,40450,58673,58673,40450,121061,129782,129782,82522,141178,76483,133698,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,70348,70348,161600,161600,131195,131195,95330,95330,93480,128199,162599,162599,166746,166746,173478,176377,158711,158711,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,MEC,MECHANICAL ENGINEERING,103232,103232,146637,148655,146649,146649,103232,103232,103232,103232,103232,103232,171835,171835,158830,168126,103232,103232,50000,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,TEX,TEXTILE TECHNOLOGY / TEXTILE ENGINEERING,132593,132593,177562,177562,132593,177819,132593,132593,180113,180113,132593,132593,178076,178076,132593,132593,132593,132593,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CIV,CIVIL ENGINEERING,47206,47879,70271,70271,55239,76445,47206,47879,66133,72345,65208,77400,116882,116882,99478,167273,85003,126082,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),17466,17852,36672,41664,23839,24310,17466,138463,23051,31837,19072,19072,48713,48713,35720,35720,21498,23993,100000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,12046,12046,19056,19056,15020,15020,20774,20774,13788,18101,20001,32512,23476,27753,24801,24801,13794,18002,50000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),14790,14790,28583,33163,20920,22073,14790,14790,21751,26206,23320,23320,32280,32280,32224,35007,17208,19337,100000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,19023,19102,37090,58537,26268,26268,163377,163377,31813,31844,24870,79501,37914,37914,47231,47231,23998,26963,50000,JNTUH
